label,img_filepath,r_mean,g_mean,b_mean,variance_r,variance_g,variance_b,skew_r,skew_g,skew_b,kurtosis_r,kurtosis_g,kurtosis_b,entropy_r,entropy_g,entropy_b,major_axis,minor_axis,area,perimeter,roundness,aspect_ratio
Jasmine,../data/Jasmine/Jasmine (3139).jpg,108.16533066132264,109.13266533066133,115.91663326653307,10642.850621684252,10833.363963036292,12070.694452793361,-0.06514848529658099,-0.06557052340539166,-0.06661447236033337,1.0229977998669815,1.0220320757247854,1.0225592533120456,7.881665859884729,7.881717233629251,7.893738009517601,146.20413208007812,46.88652038574219,5132.0,338.19090580940247,0.5638617850161233,3.118255116336968
Jasmine,../data/Jasmine/Jasmine (2854).jpg,170.82090417310664,172.2795595054096,182.08558732612056,7121.70807151632,7223.515548183091,7977.679112213007,-1.4609522491837033,-1.4615108644312707,-1.4658779301136884,3.2285148864311655,3.2297775739346894,3.2354348213476567,8.34012287881053,8.341231194918649,8.345734373483491,137.7958984375,50.51412582397461,5310.0,326.3330411911011,0.6265883105089657,2.7278686147647915
Jasmine,../data/Jasmine/Jasmine (3655).jpg,165.98560157790928,165.7311637080868,175.31005917159763,6810.401962310689,6795.8742753716215,7457.386309069476,-1.439704179282543,-1.439532563961853,-1.442040802419692,3.1451551735850027,3.1439780263857884,3.149529979148932,8.319311319322704,8.319031139891008,8.326599478436712,147.88287353515625,47.08211898803711,5211.0,343.64674949645996,0.5545062639714335,3.1409561997991458
Jasmine,../data/Jasmine/Jasmine (4356).jpg,152.64260004234598,154.8858776201567,160.57040016938387,12142.482047188541,12506.89804955267,13234.24885495314,-0.6251547091175709,-0.6233632788462632,-0.6293682460468606,1.4218766983234505,1.421326798000313,1.4228605058874366,8.050795757413836,8.051176086221565,8.061508571862973,141.3302459716797,45.15603256225586,4857.0,322.19090580940247,0.5879649152648546,3.1298198258855017
Jasmine,../data/Jasmine/Jasmine (9480).jpg,91.85194407201685,92.15744110323693,94.44570005746026,12209.88250388195,12289.742689793748,12808.195720353626,0.39938470042431007,0.39943168704936927,0.3984067490273828,1.1757309608140731,1.1757437460680056,1.175103012219589,7.681937120354892,7.682100072414121,7.691817093080818,159.89817810058594,45.47962188720703,5378.0,362.3919162750244,0.514604593989147,3.5158203051279924
Jasmine,../data/Jasmine/Jasmine (14569).jpg,132.06410916580845,143.11367147270855,143.98931513903193,12980.184612980875,15204.777372308137,15323.193629397081,-0.2759993611210679,-0.2776758109534712,-0.2784577652763397,1.0864533100780691,1.0850485464181931,1.0852734639732147,8.410600299092412,8.41257484460597,8.416320095521373,171.79736328125,60.1081657409668,7942.5,409.4041088819504,0.5954738487420216,2.8581368465243533
Jasmine,../data/Jasmine/Jasmine (8744).jpg,128.2282654346913,127.87169256614868,135.49979000419992,10641.98758409754,10570.676313346896,11681.35079793994,-0.40039498191311645,-0.40050334571160817,-0.40291994551335036,1.189968588542709,1.1897930369778935,1.1896474383238356,7.981731569454059,7.982888942575084,7.996267957823125,139.756103515625,46.97614669799805,4895.0,319.36247873306274,0.6031075696431997,2.9750440029509893
Jasmine,../data/Jasmine/Jasmine (3841).jpg,77.93549060542797,82.10605427974947,89.86722338204594,9788.925066095422,10841.944493617095,12868.93226598559,0.49775046444288656,0.4969788570227489,0.4954951690934174,1.2633343513642266,1.2613954195988142,1.2590807340198982,7.523282574101565,7.526095790235264,7.537013332297992,143.45401000976562,45.34557342529297,4939.0,327.3380935192108,0.5792363295019322,3.163572520394008
Jasmine,../data/Jasmine/Jasmine (7379).jpg,93.54917012448132,93.56058091286307,96.24751037344399,9871.563349933713,9871.26915152976,10353.740605834955,0.15375162948060767,0.1532688090575804,0.1522148880771199,1.046573298882248,1.045613387569304,1.0456538872552583,7.740981777443849,7.741336377281202,7.75081026198904,153.77650451660156,44.40373611450195,4967.0,347.36247873306274,0.517294920139403,3.4631433742436646
Jasmine,../data/Jasmine/Jasmine (14346).jpg,73.1013018269336,81.59172957006892,86.02045728038507,9853.481916038536,12262.95244883005,13562.2399271949,0.6323242192530438,0.631210479082644,0.6309626857392338,1.4109558940524185,1.407072285875779,1.406842653468458,8.081378523104615,8.082557749996305,8.089596467825917,206.33848571777344,61.57123947143555,9344.5,444.20815074443817,0.595104022944853,3.3512153968168703
Jasmine,../data/Jasmine/Jasmine (1690).jpg,81.12317499485914,81.47522105696072,83.61608060867778,10340.67761015383,10419.080560176302,10914.416661010982,0.466303598558037,0.4662468212739522,0.46586530963614475,1.2272792428448793,1.2270474178298147,1.226569803717926,7.550472856333135,7.552392030011637,7.56045780927802,144.80172729492188,46.75465774536133,5009.5,321.92387998104095,0.6074322671548087,3.097054588305442
Jasmine,../data/Jasmine/Jasmine (9217).jpg,79.33895059364228,80.59268479509767,84.73937188816545,10165.710466765464,10497.852286587353,11526.391092520065,0.5123055773849102,0.5126264954952748,0.5119649088847448,1.2810505577382936,1.2815663634378247,1.2811714576424897,7.616151568904073,7.614683544767745,7.623818542280357,154.9475555419922,45.83854675292969,5377.0,349.2792184352875,0.5538656190617769,3.380289440177093
Jasmine,../data/Jasmine/Jasmine (81).jpg,109.64327599687256,110.54573885848319,115.89347146207975,10605.44526557746,10776.98207527504,11721.956399911422,-0.09361007572195684,-0.09388277174552344,-0.09518186401456563,1.0308352701734391,1.0302303437928806,1.030315262671986,7.920483434287291,7.920861451678933,7.930864831223491,143.52337646484375,48.004241943359375,5260.0,335.5634891986847,0.58701095336606,2.9898061224295187
Jasmine,../data/Jasmine/Jasmine (1851).jpg,106.66196122717862,107.14511575381141,109.32335780161867,10095.70127656014,10172.693603567439,10518.012887501754,-0.081735004223212,-0.08192915637543109,-0.08201555249914765,1.0325527850108327,1.032451051790705,1.0327093814176407,7.9589455878479916,7.96054338197421,7.968177050889755,157.8313446044922,45.53273391723633,5464.5,360.0904005765915,0.5295868667006656,3.4663269921673963
Jasmine,../data/Jasmine/Jasmine (4623).jpg,139.14350328947367,140.1550164473684,149.63363486842104,8799.814521937491,8931.65031200631,9945.919641721941,-0.7547684106253255,-0.7555945900654532,-0.7596085324290354,1.6123859512799352,1.6111910259443833,1.6150435827516827,8.128267403517523,8.128021802776315,8.141615760075526,135.94309997558594,48.69502639770508,4994.0,319.9898953437805,0.61289471057963,2.79172453599887
Jasmine,../data/Jasmine/Jasmine (10364).jpg,133.68649669499527,135.34787535410766,139.3452313503305,11256.319090559715,11543.026858092111,12061.647009837883,-0.43259487451827505,-0.43238145758965063,-0.4355577440353454,1.214617417344944,1.2143070504199076,1.2158180972731716,8.096421662161347,8.096044924112597,8.107008959843137,158.4937286376953,45.48282241821289,5442.5,356.2325359582901,0.5389408917211432,3.4846942254451863
Jasmine,../data/Jasmine/Jasmine (10535).jpg,81.84160624651422,82.66499349321435,86.42535787321063,11350.744199390598,11599.154548851973,12562.324740878621,0.5478203686482986,0.5488162311805136,0.5486569249853217,1.3111671663998559,1.313029364773148,1.3138268465859377,7.608546956451359,7.606301444952663,7.620151215162011,152.20404052734375,48.12173080444336,5536.0,343.3380935192108,0.5901493905033189,3.162896221373855
Jasmine,../data/Jasmine/Jasmine (14962).jpg,77.47954032864354,85.54365803887875,84.51100848458812,10531.0106167364,12807.331543658816,12536.005651555186,0.5871163471339328,0.5871723544858127,0.5876259230531982,1.3556748825945808,1.3554952073623137,1.3565631827165479,8.139983829740615,8.143851818375978,8.139062257927804,202.9114227294922,61.06588363647461,9522.5,461.8650048971176,0.5609584967349251,3.322827913822135
Jasmine,../data/Jasmine/Jasmine (12750).jpg,121.50676626610371,135.8516834470066,137.05012449929632,11864.532513490132,14755.174278047245,14949.956456896916,-0.19506767521020715,-0.20082818975975944,-0.20256913575614083,1.0580333292826496,1.052505750731883,1.0518063282218457,8.550273764299687,8.553670391917489,8.557177472216512,190.011962890625,66.73681640625,9429.0,448.1320307254791,0.5900156432570668,2.8471835056373784
Jasmine,../data/Jasmine/Jasmine (10308).jpg,91.0096599690881,90.85297527047913,94.98976043276662,12295.03738736506,12255.122703667084,13295.696378922516,0.42106338961400164,0.4206563308810801,0.4191304593873121,1.19627084702255,1.1951429696596085,1.1926292386739774,7.653613948225223,7.653321467524102,7.6633020731445365,150.81472778320312,47.50656509399414,5327.5,338.5512965917587,0.5840961714430488,3.174608130156507
Jasmine,../data/Jasmine/Jasmine (14883).jpg,83.95257270693513,93.68803131991051,95.91610738255034,11080.823254007575,13782.95737352922,14344.153140999655,0.47204111241222674,0.4728888822750425,0.4710851901351651,1.2367889520331206,1.238405103559974,1.2360328769867195,8.161767178470225,8.163170746874112,8.171737151743866,195.6832275390625,61.2395133972168,9143.0,451.90663504600525,0.5626018398928366,3.1953752844149133
Jasmine,../data/Jasmine/Jasmine (3167).jpg,86.7205208142307,87.399779937649,92.0416284613974,12532.436470515475,12729.733812531804,14021.806629440538,0.534227824212002,0.5345548162684572,0.5300745188938712,1.304135958116021,1.3049579043423722,1.2950480921600591,7.631484011203308,7.6314380183353325,7.639218802092549,155.91238403320312,47.32509994506836,5612.0,351.4802289009094,0.5708548895219253,3.294496666973239
Jasmine,../data/Jasmine/Jasmine (4179).jpg,106.7406513872135,107.31101728990753,113.04523522316043,13560.486417428529,13717.922367561825,15064.091439902448,0.1984555646366365,0.19857511930969352,0.19703240173079858,1.052293474299377,1.0519871600419282,1.0508292404178523,7.741433284143531,7.74056185579198,7.752593321228108,150.634521484375,45.38704299926758,5123.0,347.22034335136414,0.5339786530223053,3.3188882009080394
Jasmine,../data/Jasmine/Jasmine (11595).jpg,92.48067119796092,92.48364485981308,96.91142735768904,10789.897459872349,10780.482102942697,11760.69117782671,0.2515829512003509,0.25130246552583607,0.25154916338601685,1.0775908018736748,1.0772092711074233,1.0785117430826963,7.649283235561909,7.650420182576875,7.658677598697145,134.63998413085938,47.438140869140625,4848.5,315.722869515419,0.6112307310829405,2.838222191343193
Jasmine,../data/Jasmine/Jasmine (10529).jpg,219.2749293500202,221.01049656842955,227.89140088817118,1526.7011599162847,1542.9219729871706,1586.272824723019,-4.936471621972823,-4.976614119869583,-5.06214677821517,27.622436148824985,27.872034323342234,28.43079195314672,8.478607736000354,8.47870225568489,8.480397390580917,146.1732177734375,45.46311569213867,5086.5,332.8599525690079,0.5769070137597018,3.2152045795381614
Jasmine,../data/Jasmine/Jasmine (11763).jpg,77.12209431038299,84.90812486163382,86.48992694266106,11228.009113346874,13591.67940487438,14027.058399751138,0.6608244801212767,0.6615160170194889,0.6603941412668652,1.4460288519613225,1.4478138100599898,1.4460303097614986,8.057484540276945,8.059207330357665,8.066283807307677,212.07321166992188,56.575843811035156,9247.5,473.3208485841751,0.5187079867982884,3.748476335205041
Jasmine,../data/Jasmine/Jasmine (203).jpg,153.50982704402514,152.18789308176102,160.07606132075472,10050.597780787697,9895.660450906807,10740.532147065423,-0.8280012556324903,-0.8274260596030052,-0.830264768349172,1.722408605635073,1.7222460862630136,1.7238573028342277,8.191599352874906,8.190593257004096,8.202344553956426,148.55638122558594,46.92557907104492,5222.5,338.5168067216873,0.5727008685464055,3.1657868515734853
Jasmine,../data/Jasmine/Jasmine (11028).jpg,113.79508529650691,113.55259951259139,119.27071486596263,12108.107278851376,12063.489312901349,13135.633252860209,-0.037159973614178145,-0.03740772479588587,-0.039597345967648453,1.0204929053517335,1.0199006357364673,1.0190982695010429,7.85520867539387,7.8547213288508875,7.867482769574831,148.52166748046875,44.72198486328125,5068.5,338.634556889534,0.5554267157260875,3.320999010542837
Jasmine,../data/Jasmine/Jasmine (12655).jpg,81.16396088483813,90.79388588246464,92.78258805658407,10630.42284625006,13291.025493805264,13782.614271969007,0.4998727025437687,0.5004805242802657,0.498373847438883,1.2632231662124132,1.2647313205051054,1.2615112501595935,8.311202920431072,8.312103127230257,8.320271592704401,216.8024139404297,66.23989868164062,10752.5,491.11983811855316,0.5602016205369813,3.272988308487853
Jasmine,../data/Jasmine/Jasmine (247).jpg,63.186787714892795,63.30616186980877,67.132509175198,8571.254467119896,8585.354014571441,9583.254992989341,0.802527677300746,0.8021483199092055,0.8012650951389431,1.6570555071533501,1.6564008011990587,1.6552698302582944,7.416930069142905,7.420271412650656,7.430692143395032,172.63047790527344,41.65248107910156,5342.5,369.0365778207779,0.4929644101728163,4.1445424962185005
Jasmine,../data/Jasmine/Jasmine (1248).jpg,125.55176589303734,126.2768920282543,134.38425832492433,10331.580115448725,10449.193159260796,11671.11167954578,-0.38447977691007434,-0.3856516336377733,-0.3897971972293706,1.1843127525931127,1.1827867908648781,1.1816857382806907,8.01652670634003,8.01664738345832,8.02709082853606,148.068359375,45.88100051879883,5092.0,340.6173119544983,0.5515245188161221,3.2272260347577193
Jasmine,../data/Jasmine/Jasmine (12245).jpg,83.16472318520853,91.36537451412964,92.75260006303184,11464.75614182641,13810.505434125418,14192.034076389164,0.5358119980612619,0.5339222901203575,0.5332399906753843,1.2964548900221544,1.2919296703152419,1.2907687669227543,8.20566622800011,8.207320507558594,8.21069215205446,211.45367431640625,63.365962982177734,9732.0,473.5634891986847,0.5453251666413589,3.3370229751874767
Jasmine,../data/Jasmine/Jasmine (5035).jpg,100.82043170822479,101.71827316710086,106.4032378116859,12993.790047748127,13226.631832075735,14317.072791898414,0.2774212970924931,0.27914326121278016,0.27191187683096146,1.1132344111108623,1.1162085040659016,1.1058670658297576,7.7765794914497395,7.777421463524882,7.787340775004237,145.63156127929688,50.115379333496094,5526.0,341.62236428260803,0.5950153321120778,2.905925550521768
Jasmine,../data/Jasmine/Jasmine (4635).jpg,95.37238758708042,97.01604390964745,102.08486383787208,10766.305490457335,11122.836136935373,12171.267444529698,0.20284015727755264,0.20176716548532553,0.1990564803234279,1.065951130446364,1.0639590486026507,1.0614079288967893,7.698689710213005,7.700030713638309,7.7121899390839115,142.41537475585938,45.04854202270508,4879.0,327.4213538169861,0.5719086725895463,3.1613758927887186
Jasmine,../data/Jasmine/Jasmine (1526).jpg,117.74647294167193,117.55337965887556,124.60581174984208,10841.424458501111,10791.508047642972,12005.68121280179,-0.21126216381146778,-0.21151854281538315,-0.2139774912568271,1.0693202519646448,1.0691055151459794,1.0678644930534145,7.901853713683997,7.90316944095984,7.911580320089932,153.3395538330078,42.5466194152832,4889.5,342.2325359582901,0.5246041521391454,3.6040361358986512
Jasmine,../data/Jasmine/Jasmine (5812).jpg,128.29169992019155,128.20969672785316,134.2647645650439,10552.655533662546,10528.929890011777,11402.379021832041,-0.4159958841865084,-0.4160700414480781,-0.41949421459619707,1.198211771049026,1.1981159451583818,1.1972904197970655,8.034827043616973,8.035936358952755,8.045524404235945,142.0487518310547,47.015377044677734,5151.5,334.43354642391205,0.5787938391203745,3.021325378206979
Jasmine,../data/Jasmine/Jasmine (4680).jpg,85.754569687738,86.45773038842346,91.51123381568927,11240.057243017418,11424.038388451303,12662.181328485314,0.4524336289307315,0.45223484041618833,0.4510888773872014,1.2206501387737463,1.219911758663461,1.2194079115919036,7.65243317064905,7.6527233383016995,7.665941739874249,158.2883758544922,45.53567886352539,5408.5,359.3208485841751,0.5264072533239699,3.476139585596099
Jasmine,../data/Jasmine/Jasmine (10600).jpg,102.44484412470024,102.32054356514789,107.84972022382094,12427.736166462515,12396.414038393586,13618.409870025636,0.19864018107454914,0.1985523486677183,0.19545379626099182,1.057946825558487,1.0576416305675684,1.0539358124748521,7.75247650917452,7.752743707457734,7.76447129278753,148.55690002441406,45.8211669921875,5150.5,341.8061298131943,0.5539869848372097,3.2421020627812247
Jasmine,../data/Jasmine/Jasmine (5417).jpg,119.19443347808922,119.6985787603632,123.1237662850375,9133.887383147274,9204.432042985998,9627.926845349246,-0.40308958075490725,-0.4027473769876386,-0.404164767998363,1.1983675410019263,1.198699048699835,1.1999564355905208,8.046061005163894,8.04668341624425,8.05584247234088,148.99969482421875,46.71211624145508,5207.0,340.3330411911011,0.5649229425187093,3.189744049574608
Jasmine,../data/Jasmine/Jasmine (12692).jpg,192.25229247104247,212.19401544401543,217.51809845559845,5245.225320516778,6297.420852215977,6580.714199472933,-2.2062781796054005,-2.218008327939033,-2.2207327578265437,5.9625066776370526,5.987531085600323,5.993330094636107,8.894516078150877,8.897822619922604,8.899003919355374,191.93751525878906,58.535491943359375,8465.0,437.1858534812927,0.5565505616688207,3.278993801649661
Jasmine,../data/Jasmine/Jasmine (2063).jpg,150.59859154929578,151.69055509527755,158.95878210439105,8765.996286334412,8897.53680391722,9664.003064962464,-0.9318201577474481,-0.9325417122416328,-0.9336584959903702,1.9114988191839608,1.9117616190720874,1.913533650655417,8.16682879415633,8.166251688538086,8.172315012511575,139.41015625,46.40420150756836,4967.0,332.19090580940247,0.5656249345535922,3.0042571948417796
Jasmine,../data/Jasmine/Jasmine (860).jpg,82.61150808574652,82.43493794659646,87.38247461451674,10489.978822058134,10439.274349102958,11625.52614641483,0.45361225889974277,0.45382201859142474,0.45213698865034274,1.2210934973381051,1.2215679390073246,1.2188608624077037,7.6591695889392515,7.660021685430932,7.671884019976829,152.478759765625,47.4109992980957,5472.5,346.20815074443817,0.5737478324522872,3.2161051659535347
Jasmine,../data/Jasmine/Jasmine (2106).jpg,84.93476547102877,85.95427670476941,90.04316121403232,9766.111826442828,9996.061370160724,10870.059429975194,0.3247179403830078,0.323946383284608,0.32249710030333467,1.1250466169723798,1.1231975114023673,1.1217038755177027,7.685044932720512,7.68575863967615,7.6967391982575615,144.04818725585938,48.09735870361328,5221.5,329.722869515419,0.6035413150615846,2.9949292671873446
Jasmine,../data/Jasmine/Jasmine (9777).jpg,170.44741133306155,173.18671015083572,181.15389319200978,8179.440874872386,8417.258657460627,9069.58149421933,-1.2881358270287375,-1.2883649020940007,-1.293579495484508,2.722665539646666,2.722209518464005,2.729209173084176,8.259682236074847,8.26135816503269,8.267540388524111,143.3131866455078,45.74733352661133,5040.0,332.1320307254791,0.5741414195389505,3.132711255447101
Jasmine,../data/Jasmine/Jasmine (10416).jpg,87.46161101678929,87.64780230145256,90.43840784757593,11878.463202762106,11934.022532898853,12582.154902879123,0.4663084585565088,0.4666106888125275,0.4647768692442989,1.2321022578860052,1.232560647352681,1.2302048222402207,7.651129496706533,7.650718217834314,7.6633711349970675,157.4320831298828,46.18915557861328,5456.0,354.2497808933258,0.5463425747900819,3.4084208978866406
Jasmine,../data/Jasmine/Jasmine (13334).jpg,215.7431428854342,226.16615506485792,226.20922863649866,5345.60230841121,5794.378571324009,5776.434785611554,-2.534643268432516,-2.5559725497366945,-2.556540374007746,7.5187615370691,7.585025539411695,7.587757553327669,9.115535124440965,9.117809581554168,9.118501247013656,217.32415771484375,62.55403137207031,10292.5,483.0264731645584,0.5543561529571411,3.47418308537468
Jasmine,../data/Jasmine/Jasmine (12007).jpg,100.39662703227371,113.51953409366659,114.4252608590148,11967.556470059631,15260.042629824182,15470.16215247381,0.18968397501829046,0.1901878302270833,0.18889900173088237,1.0473040817244967,1.0480464435171886,1.046542493953867,8.243559703934283,8.246394532647878,8.248203735525655,190.20054626464844,58.90709686279297,8432.0,436.67618703842163,0.5556757481762008,3.2288222708999825
Jasmine,../data/Jasmine/Jasmine (483).jpg,106.47866040432918,106.47232999795793,108.85583010006127,11213.578521546306,11220.357872312583,11648.30757934463,0.016462176108826176,0.016584615591158328,0.01572063104118809,1.0186781446773767,1.0183930175663543,1.018683420800441,7.819844677195551,7.819225456497538,7.8262832927772354,141.7540283203125,47.09120178222656,5037.5,329.8061298131943,0.5819792181156234,3.010201968848757
Jasmine,../data/Jasmine/Jasmine (1535).jpg,108.08241872023193,115.342099813626,125.8670532201284,8318.331993652797,9484.35470099563,11102.761782598327,-0.29963441262874974,-0.3011805602868937,-0.30351860806626574,1.119022332375097,1.1167079746859416,1.1187792347845882,7.960235996067395,7.958482964532598,7.971328240553426,140.73727416992188,47.16550064086914,4969.5,332.29141104221344,0.5655673464351119,2.983902900586882
Jasmine,../data/Jasmine/Jasmine (9736).jpg,154.94701606732977,156.1597169089518,165.55374904361133,8143.67795016271,8260.235202062171,9168.321326801595,-1.089217096335622,-1.089921535848456,-1.0929800232454903,2.2278282019303277,2.227751478179929,2.231690015327056,8.27792360620699,8.278744400255125,8.284615986472566,148.6403350830078,48.06132125854492,5368.0,344.1320307254791,0.5696028802090688,3.092722613333913
Jasmine,../data/Jasmine/Jasmine (14624).jpg,70.80195307848041,78.89365249493866,77.62450875312612,8846.42844444081,10936.756702593546,10586.411227354844,0.5925275790711158,0.5929922606000093,0.5935969491761315,1.3650442995044147,1.3662435021664754,1.3683337012784182,8.027699883660725,8.033717793789434,8.033683081628798,199.9886016845703,56.893089294433594,8594.0,441.5634891986847,0.5538841027706305,3.5151650958798815
Jasmine,../data/Jasmine/Jasmine (7026).jpg,189.61298174442192,189.93245436105477,200.23468559837727,5530.375977518937,5550.308825010595,6013.461555529955,-2.0519597016896958,-2.0536553505287687,-2.0602629208883516,5.337044763432055,5.338522682239375,5.352474038972506,8.367328512913176,8.367266636637193,8.373825218354153,144.0747528076172,46.40106964111328,5063.0,331.78888487815857,0.5779551337889294,3.1049877496781013
Jasmine,../data/Jasmine/Jasmine (5501).jpg,109.26283987915407,109.66183282980866,111.52789526686807,10943.055789316759,11018.4381102359,11299.260299396885,-0.05595392799679607,-0.056084173451118595,-0.05690469188789397,1.024245056305037,1.0240072094686674,1.0246866825821388,7.87295746534307,7.87334351172516,7.881971915569197,149.19798278808594,45.489356994628906,5110.5,344.7766922712326,0.5402533381970519,3.2798437402775837
Jasmine,../data/Jasmine/Jasmine (3700).jpg,91.65762841321367,91.86060721787283,94.88237540576667,11458.94770436221,11507.300409255116,12201.030273677667,0.32578429393394637,0.3261027255235014,0.3264191784481701,1.119194222236036,1.1197282999192293,1.120886730040114,7.709803177366058,7.71020393751579,7.719220497481052,143.13125610351562,49.47395706176758,5387.0,331.82337474823,0.6148127817042157,2.8930626253488914
Jasmine,../data/Jasmine/Jasmine (7767).jpg,146.14028852184822,146.34204474179384,151.40560317792182,8584.090919172453,8623.607027974584,9024.355243536447,-0.8879853913902718,-0.8872880378460535,-0.8888561482592745,1.8221665737232298,1.8212303871032143,1.824303245815377,8.14813667368946,8.14714471173797,8.16064076833586,145.5468292236328,44.835140228271484,4913.5,327.20309841632843,0.5767213237555631,3.246266845215665
Jasmine,../data/Jasmine/Jasmine (6651).jpg,108.94279807029635,108.80634045485871,114.3762922122674,11104.67832683655,11083.692682059142,12116.252615060028,-0.03414583410562337,-0.033625589374825945,-0.03392994147541609,1.0247753483398208,1.02506681180846,1.0264637499446465,8.018783856672606,8.018397976521982,8.029237200733776,155.9974822998047,50.8893928527832,5961.5,367.11983811855316,0.5558398837579013,3.0654223513942553
Jasmine,../data/Jasmine/Jasmine (267).jpg,197.96296971908063,198.47336738416635,208.9286756658154,1979.1651738148437,1980.8767989124574,2121.316875626657,-3.9046622225939,-3.9351646709938586,-3.9506374365049206,17.31606680006136,17.472347961406598,17.55221937064294,8.562714706362037,8.562827157277326,8.565950075834339,146.8951873779297,50.65419006347656,5620.0,342.6173119544983,0.601627352232771,2.899961231121258
Jasmine,../data/Jasmine/Jasmine (13742).jpg,109.65481150289605,121.12640991769129,122.77055177319379,12435.368193748127,15113.641372427843,15446.178630820432,0.05598789073434153,0.05470871020627779,0.05297049427136263,1.0188837751146078,1.0173499226893183,1.0160254570200395,8.494516635957181,8.498300526529807,8.50316960195792,212.1407012939453,62.04615783691406,10047.5,485.0020879507065,0.5367606403977816,3.419078774410963
Jasmine,../data/Jasmine/Jasmine (3788).jpg,65.1825346112886,68.78146964856231,74.37912673056444,9201.849322223245,10194.471946295937,11759.6526420489,0.8133768142229009,0.8126253230024071,0.810661579454409,1.675117042842712,1.6734659441414574,1.671693027464698,7.315419839767159,7.322869437696891,7.339752135722263,158.93150329589844,41.55944061279297,4849.0,348.1076455116272,0.5028459128088817,3.824197365326799
Jasmine,../data/Jasmine/Jasmine (4249).jpg,118.11111111111111,117.98751322751323,123.75005291005291,11419.156966490302,11404.96344196411,12415.241018515719,-0.16914937466420307,-0.16883048815260543,-0.16931706891063436,1.0476547104677418,1.0477240188458876,1.0487025475900884,7.875894659734399,7.875153731252288,7.885164797303156,145.73204040527344,43.83296203613281,4863.5,334.0904005765915,0.5475588337018032,3.324713494952547
Jasmine,../data/Jasmine/Jasmine (13233).jpg,118.32608929532006,127.44271113501883,129.53867670790748,12354.734225212036,14260.638756716447,14604.484329825014,-0.08101223019303,-0.08891447928747304,-0.09822497636106547,1.0602764895875834,1.0517922282278351,1.0440437790257588,8.517072635360623,8.51970612588051,8.525788181266043,197.0511016845703,64.40690612792969,9488.0,457.5878744125366,0.5694236814767015,3.059471623946244
Jasmine,../data/Jasmine/Jasmine (10619).jpg,114.35561904761904,114.43238095238095,119.08419047619047,12740.45010652154,12759.624094331066,13674.044721487528,-0.0014554224631377541,-0.0009606041819314993,-0.002519336616037203,1.0190010840926589,1.0193768267424832,1.0197326484655056,7.894844846517409,7.894983531459876,7.905519153709602,144.64639282226562,49.704097747802734,5397.0,339.90663504600525,0.5870066182003905,2.9101502567494046
Jasmine,../data/Jasmine/Jasmine (8828).jpg,88.66225819186735,88.67844453217529,92.57856296881168,11111.492918232587,11107.115117675268,12032.592821148522,0.3742208549919562,0.3742550703271928,0.3737484783275471,1.1582318757722008,1.158309023593596,1.1584289489576554,7.6626872008466975,7.663831854179999,7.670825919046816,155.35951232910156,44.55210494995117,5218.5,348.83556735515594,0.5389072586778857,3.487141909537808
Jasmine,../data/Jasmine/Jasmine (2980).jpg,138.9758826934208,144.53193131391086,155.33706347675093,10686.619715480741,11552.486680564836,13107.363717944456,-0.5608455326187156,-0.5610823227335898,-0.5658403754324592,1.341975448011501,1.3414102463315147,1.343319036668232,8.125198188852536,8.125395911420062,8.137369916286435,148.97634887695312,47.381103515625,5327.0,345.50461411476135,0.5607701107899092,3.1442144193164427
Jasmine,../data/Jasmine/Jasmine (14724).jpg,93.67614145031334,101.84321844225605,102.40577439570278,12813.56387123514,15096.475531450047,15236.676439351073,0.392178074148879,0.39181302944353225,0.3913600878389415,1.1598258325625568,1.159348484253011,1.1587480903507317,8.204323152504951,8.208324920073506,8.210389340711673,192.97589111328125,62.61574172973633,9136.0,447.5634891986847,0.5731346336959469,3.0819069739077554
Jasmine,../data/Jasmine/Jasmine (830).jpg,66.44106543624162,67.09836409395973,70.98468959731544,9912.879915978941,10103.143218800322,11237.931183376806,0.8394053000836607,0.8392007159338714,0.8388477397183802,1.716624790697925,1.7158931515942601,1.7153891920696602,7.295469705855954,7.296803830710715,7.306556425769681,160.7432861328125,41.43302536010742,4923.5,339.92387998104095,0.5354518898849304,3.8795932649315894
Jasmine,../data/Jasmine/Jasmine (12119).jpg,87.0605045535434,96.78896681670679,98.49136396943369,11466.345548871355,14158.854240249395,14607.842723492882,0.433711925726826,0.43424925548944304,0.4338647286707667,1.194735046911957,1.195642253778636,1.195096269380198,8.25808081434365,8.259875215659722,8.264480331392468,199.06236267089844,65.04033660888672,9762.5,457.8650048971176,0.5851888039934148,3.0605985923464574
Jasmine,../data/Jasmine/Jasmine (1086).jpg,79.21817420435511,79.24811557788945,83.23450586264657,10324.645867353236,10317.852383383626,11285.948775844605,0.5237589275575537,0.5236857168275735,0.5232804975329893,1.2880627542919478,1.288105170461331,1.2886268357049635,7.509407495547534,7.511446936547573,7.5226897183891435,149.4357147216797,43.360809326171875,4927.5,340.20815074443817,0.5349917296936383,3.446331308015571
Jasmine,../data/Jasmine/Jasmine (8812).jpg,162.360450563204,162.0982478097622,169.5680016687526,8282.275582275091,8248.071907651565,8881.814003224028,-1.1601454797792714,-1.1597247558024202,-1.1627496883172608,2.4051407116083032,2.4043724691898167,2.40794424451772,8.21233955028197,8.213015495588667,8.220563868340928,151.4375457763672,44.108028411865234,4933.5,341.0609630346298,0.5329677965894594,3.433332915320919
